probe,num_channels,duration,dtype,compressor,compressor_type,level,shuffle,chunk_dur,CR,C-speed,D-1s,D-10s,xRT,lsb,channel_chunk_size
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,no,10s,1.405,6.85,0.1,0.09,112.4691386861314,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,shuffle,10s,1.668,6.76,0.09,0.08,113.96650887573963,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,bit,10s,1.825,6.5,0.09,0.07,118.52516923076922,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,0.1s,1.492,40.36,0.01,0.09,19.08854311199207,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,0.1s,1.753,37.95,0.01,0.06,20.3007536231884,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,0.1s,2.016,20.5,0.01,0.06,37.58115121951219,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,1s,1.493,40.77,0.01,0.06,18.896580819229825,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,1s,1.754,37.68,0.01,0.04,20.446220806794056,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,1s,2.018,20.16,0.01,0.04,38.21496031746032,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,10s,1.493,42.04,0.1,0.09,18.32572787821123,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,10s,1.754,39.93,0.08,0.07,19.29410468319559,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,10s,2.018,21.25,0.07,0.06,36.25475764705882,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,0.1s,1.573,241.95,0.02,0.18,3.1841851622236,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,0.1s,1.806,267.33,0.01,0.07,2.881882317734635,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,0.1s,2.099,175.62,0.01,0.1,4.386821546520897,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,1s,1.575,250.52,0.01,0.1,3.075257863643621,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,1s,1.808,265.19,0.01,0.04,2.905138202797994,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,1s,2.103,174.59,0.01,0.05,4.412701758405407,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,10s,1.575,252.83,0.14,0.09,3.0471605426571213,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,10s,1.808,273.12,0.08,0.06,2.8207879320445226,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,10s,2.104,178.85,0.08,0.06,4.30759630975678,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,0.1s,1.0,21.25,0.12,2.91,34.46004235294117,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,0.1s,1.521,20.51,0.06,0.57,35.70335933690882,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,0.1s,1.632,20.91,0.06,0.6,35.020368244858915,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,1s,1.0,27.53,0.07,1.28,26.599197239375226,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,1s,1.522,26.16,0.06,0.58,27.99219801223241,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,1s,1.632,26.37,0.07,0.57,27.769279484262416,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,10s,1.0,36.65,0.25,0.73,19.98024283765348,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,10s,1.521,29.02,0.14,0.61,25.23349069607168,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,10s,1.632,31.08,0.15,0.6,23.561000643500645,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,0.1s,1.0,21.35,0.06,0.61,34.29863700234192,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,0.1s,1.574,21.0,0.06,0.57,34.87028095238095,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,0.1s,1.646,20.94,0.06,0.58,34.97019579751671,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,1s,1.0,27.74,0.06,0.58,26.397833453496755,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,1s,1.575,26.69,0.06,0.56,27.436339452978643,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,1s,1.646,26.19,0.06,0.56,27.96013363879343,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,10s,1.0,33.98,0.22,0.72,21.550203060623897,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,10s,1.575,29.36,0.14,0.57,24.941277247956403,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,10s,1.646,30.2,0.15,0.63,24.24754635761589,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,0.1s,1.0,22.34,0.06,0.58,32.778688451208595,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,0.1s,1.575,20.59,0.06,0.58,35.56463817387081,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,0.1s,1.668,21.19,0.06,0.57,34.55761680037753,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,1s,1.0,27.15,0.06,0.58,26.97148802946593,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,1s,1.576,25.82,0.06,0.55,28.360801704105345,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,1s,1.667,25.69,0.07,0.56,28.50431685480732,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,10s,1.0,31.17,0.19,0.62,23.492970805261468,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,10s,1.576,30.77,0.15,0.6,23.798371790705232,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,10s,1.667,29.99,0.19,0.64,24.417335778592864,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,0.1s,1.058,22.63,0.06,0.58,32.35863455589925,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,0.1s,1.637,21.02,0.06,0.57,34.83710275927688,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,0.1s,1.724,20.06,0.07,0.6,36.504282153539386,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,1s,1.058,27.07,0.06,0.57,27.05119689693388,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,1s,1.637,25.74,0.07,0.55,28.448947163947164,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,1s,1.724,26.1,0.06,0.56,28.056547892720303,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,10s,1.058,37.97,0.14,0.6,19.28564392941796,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,10s,1.637,36.08,0.13,0.58,20.295895232815965,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,10s,1.724,31.62,0.18,0.61,23.15863061353573,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,0.1s,1.163,31.89,0.06,0.57,22.96255566008153,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,0.1s,1.729,29.44,0.06,0.57,24.87350203804348,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,0.1s,1.744,23.47,0.08,0.57,31.200507030251384,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,1s,1.163,35.13,0.06,0.56,20.844745231995443,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,1s,1.73,33.24,0.06,0.55,22.02996089049338,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,1s,1.744,29.28,0.06,0.57,25.00942281420765,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,10s,1.163,45.92,0.14,0.6,15.94677482578397,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,10s,1.73,44.21,0.12,0.58,16.563580637864735,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,10s,1.743,39.64,0.14,0.59,18.473155903128152,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,0.1s,1.163,31.53,0.06,0.58,23.22473517285125,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,0.1s,1.772,114.01,0.06,0.57,6.422909393912814,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,0.1s,1.746,34.56,0.06,0.58,21.188538773148142,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,1s,1.163,34.58,0.06,0.58,21.17628397917872,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,1s,1.772,118.19,0.06,0.55,6.195751755647686,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,1s,1.746,39.36,0.07,0.57,18.6045706300813,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,10s,1.163,48.27,0.14,0.62,15.170414336026516,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,10s,1.772,133.77,0.12,0.58,5.474141436794498,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,10s,1.746,48.84,0.12,0.58,14.993364045864045,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,0.1s,1.38,27.02,0.07,0.69,27.101254626202813,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,0.1s,1.722,22.38,0.07,0.63,32.720102770330655,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,0.1s,1.744,22.59,0.07,0.64,32.415931828242584,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,1s,1.38,30.81,0.07,0.66,23.76747484582928,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,1s,1.723,26.09,0.07,0.61,28.06730164814105,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,1s,1.744,28.19,0.06,0.59,25.97644200070947,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,10s,1.38,43.86,0.23,0.7,16.695756953944368,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,10s,1.723,36.94,0.21,0.64,19.82338657282079,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,10s,1.744,37.28,0.18,0.62,19.64259388412017,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,0.1s,1.41,60.84,0.08,0.75,12.036093030900725,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,0.1s,1.805,36.23,0.07,0.67,20.211865857024566,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,0.1s,1.57,42.03,0.07,0.72,17.422695693552225,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,1s,1.41,63.86,0.08,0.67,11.466894769808956,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,1s,1.807,39.73,0.07,0.61,18.43130883463378,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,1s,1.555,45.91,0.07,0.62,15.950248311914615,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,10s,1.41,80.04,0.23,0.67,9.148874312843578,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,10s,1.807,49.27,0.17,0.62,14.86251065557134,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,10s,1.551,60.57,0.18,0.65,12.089745748720487,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,0.1s,1.413,66.74,0.09,0.73,10.972069223853762,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,0.1s,1.839,315.88,0.07,0.65,2.318209130049386,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,0.1s,1.587,312.11,0.07,0.67,2.346210951267181,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,1s,1.413,69.64,0.08,0.67,10.515162263067202,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,1s,1.84,322.66,0.07,0.62,2.26949699373954,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,1s,1.573,333.43,0.07,0.61,2.1961908046666467,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,10s,1.413,80.4,0.22,0.69,9.107909203980098,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,10s,1.84,356.42,0.17,0.64,2.0545308905224173,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,10s,1.568,365.6,0.19,0.64,2.0029428336980306,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,0.1s,1.352,20.36,0.07,0.59,35.96639980353635,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,0.1s,1.746,20.2,0.06,0.59,36.25128217821782,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,0.1s,1.735,21.13,0.07,0.64,34.655745385707526,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,1s,1.352,26.56,0.07,0.58,27.57062876506024,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,1s,1.746,26.12,0.07,0.6,28.035065084226645,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,1s,1.735,26.22,0.06,0.59,27.928142639206712,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,10s,1.352,32.53,0.32,0.77,22.51078696587765,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,10s,1.746,31.77,0.16,0.61,23.049288637079005,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,10s,1.735,28.88,0.16,0.61,25.35581371191136,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,0.1s,1.455,47.68,0.08,0.71,15.35813548657718,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,0.1s,1.825,36.78,0.06,0.57,19.90962207721588,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,0.1s,1.817,32.73,0.06,0.6,22.37323250840208,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,1s,1.455,58.65,0.07,0.67,12.485522591645354,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,1s,1.826,42.15,0.06,0.56,17.37309371293001,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,1s,1.817,38.44,0.07,0.57,19.04984131113424,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,10s,1.455,65.12,0.18,0.64,11.245023034398033,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,10s,1.826,49.97,0.13,0.59,14.65431058635181,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,10s,1.817,43.2,0.13,0.61,16.950831018518517,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,0.1s,1.481,230.46,0.07,0.68,3.1774533541612424,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,0.1s,1.858,277.11,0.07,0.59,2.642545920392624,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,0.1s,1.882,127.33,0.07,0.61,5.751008403361345,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,1s,1.489,251.49,0.07,0.61,2.911749572547616,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,1s,1.859,283.5,0.06,0.55,2.5829837742504407,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,1s,1.884,131.48,0.06,0.57,5.569485092789778,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,10s,1.489,270.0,0.16,0.61,2.7121329629629627,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,10s,1.859,319.65,0.13,0.61,2.2908678241827,True,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,10s,1.884,153.57,0.14,0.62,4.768352542814352,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,0.1s,1.264,26.28,0.18,3.97,29.315585996955857,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,0.1s,1.609,24.11,0.09,3.36,31.954110327664868,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,0.1s,2.334,23.21,0.07,0.73,33.19317535545024,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,1s,1.264,27.17,0.11,2.95,28.35530364372469,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,1s,1.609,26.39,0.07,0.57,29.19339143615005,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,1s,2.333,25.76,0.07,0.57,29.9073602484472,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,10s,1.264,50.71,0.26,0.73,15.192537960954446,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,10s,1.609,32.76,0.12,0.57,23.516898656898658,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,10s,2.333,31.07,0.13,0.58,24.796060508529127,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,0.1s,1.317,24.25,0.07,0.59,31.76963298969072,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,0.1s,1.649,23.95,0.07,0.62,32.16758246346555,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,0.1s,2.388,24.33,0.07,0.57,31.66517057131114,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,1s,1.316,27.13,0.07,0.58,28.39711021009952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,1s,1.649,26.42,0.07,0.57,29.16024224072672,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,1s,2.37,25.78,0.06,0.61,29.88415826221877,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,10s,1.316,36.57,0.22,0.69,21.066819797648343,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,10s,1.649,34.0,0.14,0.58,22.659223529411765,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,10s,2.367,30.79,0.13,0.57,25.021552452094834,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,0.1s,1.503,24.51,0.07,0.59,31.432623419012646,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,0.1s,1.649,24.45,0.07,0.6,31.509758691206542,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,0.1s,2.411,23.73,0.07,0.59,32.46580699536452,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,1s,1.503,26.59,0.07,0.56,28.973809702895824,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,1s,1.649,26.37,0.06,0.55,29.215532802427,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,1s,2.389,25.83,0.07,0.55,29.826310491676345,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,10s,1.503,32.53,0.14,0.6,23.68317245619428,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,10s,1.649,31.7,0.14,0.58,24.30326813880126,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,10s,2.384,30.28,0.13,0.58,25.442985468956405,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,0.1s,1.563,25.83,0.07,0.57,29.826310491676345,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,0.1s,1.749,23.69,0.07,0.6,32.5206247361756,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,0.1s,2.596,23.59,0.06,0.56,32.65848240779992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,1s,1.564,28.52,0.07,0.57,27.013099579242635,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,1s,1.749,27.12,0.07,0.57,28.407581120943952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,1s,2.595,25.74,0.07,0.56,29.93059829059829,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,10s,1.563,38.24,0.13,0.56,20.14679916317992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,10s,1.749,39.08,0.17,0.59,19.713756397134084,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,10s,2.594,31.61,0.11,0.55,24.37246440999684,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,0.1s,1.846,49.66,0.07,0.65,15.513765606121629,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,0.1s,1.903,33.04,0.07,0.57,23.317602905569007,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,0.1s,2.664,26.25,0.08,0.6,29.34908952380952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,1s,1.847,49.58,0.07,0.56,15.538797902379992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,1s,1.905,35.9,0.07,0.56,21.45998885793872,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,1s,2.649,27.15,0.07,0.56,28.37619152854512,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,10s,1.846,68.4,0.14,0.61,11.263356725146195,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,10s,1.905,46.56,0.11,0.57,16.54668384879725,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,10s,2.644,36.34,0.12,0.58,21.200154100165104,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,0.1s,1.91,99.03,0.07,0.59,7.7795981015853775,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,0.1s,1.959,121.3,0.07,0.58,6.3513075020610055,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,0.1s,2.674,33.95,0.07,0.61,22.692594992636227,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,1s,1.911,100.44,0.07,0.57,7.670386300278773,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,1s,1.962,123.27,0.07,0.56,6.249806116654498,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,1s,2.659,35.35,0.07,0.56,21.793878359264497,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,10s,1.91,112.82,0.12,0.58,6.828697039531998,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,10s,1.962,141.46,0.11,0.56,5.446158631415241,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,10s,2.654,46.62,0.11,0.56,16.525388245388246,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,0.1s,2.303,24.65,0.07,0.66,31.254101419878296,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,0.1s,2.403,24.93,0.08,0.69,30.90307260328921,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,0.1s,2.64,24.43,0.07,0.61,31.53555464592714,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,1s,2.303,27.52,0.07,0.63,27.99468023255814,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,1s,2.404,27.95,0.08,0.65,27.563992844364936,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,1s,2.64,28.21,0.07,0.62,27.30994682736618,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,10s,2.303,31.92,0.17,0.61,24.13576441102757,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,10s,2.403,43.3,0.22,0.78,17.792461893764436,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,10s,2.639,40.26,0.19,0.73,19.135956284153007,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,no,0.1s,2.363,67.74,0.09,0.77,11.373097136108653,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,shuffle,0.1s,2.527,47.28,0.09,0.85,16.294703891708966,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,bit,0.1s,1.631,56.45,0.1,0.81,13.64771656333038,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,no,1s,2.364,68.9,0.09,0.74,11.181619738751811,True,-1
